PF05748.10	25.00
PF05749.10	19.50
PF09273.10	20.70
PF00016.19	23.40
PF02788.15	20.70
PF00101.19	21.10
PF12601.7	21.60
PF00301.19	23.00
PF02915.16	22.80
PF02759.18	20.70
PF00853.18	20.50
PF08504.10	20.50
PF05866.10	22.80
PF07499.12	21.40
PF01330.20	22.30
PF05491.12	24.70
PF05496.11	20.00
PF02075.16	21.50
PF03652.14	29.20
PF00665.25	30.20
PF13333.5	21.90
PF13683.5	26.50
PF00077.19	20.70
PF08284.10	20.30
PF00078.26	28.30
PF07727.13	28.00
PF13456.5	21.60
PF06815.12	21.00
PF13655.5	27.00
PF06817.13	20.70
PF05773.21	22.80
PF02042.14	27.40
PF16810.4	26.90
PF08595.10	22.30
PF08642.9	29.90
PF01365.20	22.30
PF02026.15	27.40
PF06085.10	27.90
PF05526.10	25.00
PF02773.15	25.00
PF02772.15	25.80
PF00438.19	26.30
PF05756.10	25.00
PF07752.10	30.00
PF02574.15	21.20
PF00575.22	21.10
PF14444.5	25.20
PF02265.15	25.90
PF15427.5	27.00
PF03501.14	26.90
PF06756.10	25.00
PF04689.12	20.90
PF13509.5	21.80
PF10937.7	22.00
PF01479.24	22.00
PF07422.12	20.80
PF13275.5	24.60
PF15676.4	27.00
PF05116.12	20.30
PF08472.9	30.10
PF16470.4	25.50
PF00277.17	21.10
PF04382.12	20.90
PF12209.7	25.00
PF03399.15	27.00
PF04455.11	22.90
PF16653.4	27.00
PF03435.17	25.10
PF07738.12	20.70
PF02182.16	30.10
PF08573.9	22.90
PF08666.11	21.00
PF09460.9	25.00
PF17073.4	27.00
PF04092.12	20.80
PF12767.6	30.20
PF01259.17	19.70
PF12115.7	27.80
PF09506.9	25.00
PF10806.7	21.80
PF16568.4	27.70
PF05924.10	19.60
PF00536.29	23.00
PF07647.16	20.50
PF01887.15	25.50
PF01536.15	21.20
PF04445.12	26.00
PF02198.15	20.60
PF01342.20	21.10
PF09133.9	20.90
PF16282.4	29.10
PF02037.26	27.40
PF16014.4	27.00
PF06487.11	20.80
PF15476.5	27.00
PF13867.5	22.20
PF02199.14	20.30
PF05184.14	21.50
PF03489.16	20.70
PF07277.10	25.00
PF16560.4	25.00
PF16722.4	27.40
PF04499.14	25.00
PF03058.13	27.10
PF11409.7	25.00
PF06682.11	30.80
PF04790.12	32.30
PF05510.12	27.00
PF05366.10	26.40
PF15385.5	27.00
PF12133.7	27.00
PF12383.7	25.00
PF09399.9	25.00
PF08779.9	20.40
PF03343.12	31.50
PF16531.4	25.00
PF09368.9	25.00
PF04000.14	30.00
PF15460.5	24.40
PF03629.17	24.50
PF17041.4	25.00
PF00269.19	20.60
PF04259.13	28.40
PF15160.5	27.00
PF16073.4	29.30
PF06426.13	20.90
PF16264.4	29.00
PF17485.1	27.00
PF06106.10	25.00
PF11561.7	20.50
PF16719.4	28.00
PF10340.8	19.90
PF10260.8	25.00
PF06739.10	20.50
PF13558.5	27.00
PF12320.7	24.30
PF01172.17	24.60
PF09377.9	21.20
PF17076.4	37.70
PF01758.15	22.40
PF12335.7	22.30
PF13593.5	25.00
PF11621.7	25.00
PF05992.11	20.00
PF03110.13	21.60
PF05694.10	19.70
PF01547.24	20.50
PF07596.10	20.50
PF13531.5	25.00
PF00497.19	25.20
PF00496.21	22.70
PF13343.5	24.60
PF13416.5	27.00
PF05982.11	21.40
PF08313.11	19.80
PF16711.4	25.00
PF16709.4	26.40
PF16712.4	25.00
PF17200.3	25.00
PF17203.3	28.40
PF17202.3	28.80
PF16736.4	27.00
PF11418.7	25.00
PF12070.7	25.00
PF04144.12	24.80
PF02023.16	21.20
PF16501.4	25.00
PF04405.13	32.50
PF02404.14	20.00
PF02667.13	20.00
PF04486.11	24.20
PF10148.8	22.40
PF13165.5	21.70
PF15050.5	27.00
PF05463.10	20.60
PF10384.8	24.30
PF15805.4	27.00
PF02630.13	21.50
PF05483.11	21.50
PF14428.5	25.00
PF02036.16	21.30
PF13530.5	25.00
PF05229.14	22.40
PF03803.14	20.40
PF15224.5	27.00
PF06876.11	21.80
PF10261.8	30.50
PF17619.1	26.20
PF02982.13	20.20
PF08970.9	22.60
PF05285.11	31.30
PF00375.17	27.90
PF03937.15	20.90
PF03313.14	22.30
PF03315.14	21.40
PF01127.21	25.80
PF01972.15	19.90
PF06977.10	21.00
PF17418.1	25.00
PF13630.5	28.10
PF12278.7	25.00
PF17210.2	28.40
PF10425.8	21.40
PF08598.10	25.40
PF08491.9	20.10
PF12390.7	21.70
PF01390.19	26.40
PF07322.10	25.00
PF07407.10	23.60
PF07387.10	20.30
PF15432.5	27.00
PF02810.14	20.40
PF00995.22	22.50
PF07393.10	30.90
PF04091.11	29.50
PF12932.6	23.00
PF12931.6	22.00
PF12935.6	23.00
PF03908.12	27.00
PF08033.11	25.70
PF04815.14	27.80
PF04811.14	21.20
PF06428.10	23.20
PF15277.5	25.30
PF11549.7	25.00
PF04136.14	28.30
PF08314.10	20.80
PF09763.8	22.80
PF15278.5	27.00
PF15469.5	30.00
PF06046.12	30.60
PF03911.15	21.00
PF03839.15	27.80
PF02889.15	21.10
PF09802.8	22.00
PF01369.19	21.70
PF12783.6	26.70
PF04048.13	26.80
PF17521.1	25.90
PF07517.13	24.40
PF01043.19	23.50
PF07516.12	26.70
PF02556.13	20.80
PF13721.5	30.30
PF02355.15	20.50
PF00584.19	23.20
PF03840.13	28.80
PF05364.13	19.10
PF06558.11	25.00
PF00263.20	26.90
PF03958.16	27.40
PF07655.12	22.80
PF05281.10	25.00
PF04856.12	20.30
PF00344.19	25.90
PF07549.13	20.30
PF04628.12	21.50
PF14797.5	23.00
PF15357.5	27.00
PF06443.10	22.80
PF08357.10	21.40
PF06775.13	19.20
PF08238.11	30.70
PF03841.12	21.00
PF09105.9	25.00
PF09106.10	21.70
PF09107.10	23.20
PF11524.7	27.90
PF06936.10	26.00
PF05938.10	21.10
PF10961.7	23.00
PF04593.13	19.20
PF04592.13	23.20
PF01641.17	24.20
PF04328.12	25.00
PF01403.18	22.90
PF05474.10	19.10
PF01118.23	21.40
PF02774.17	20.90
PF09631.9	22.00
PF12726.6	21.40
PF06911.11	21.90
PF04520.12	21.50
PF13796.5	27.70
PF13755.5	21.90
PF14577.5	26.00
PF14576.5	27.00
PF08059.12	21.50
PF08806.10	21.20
PF17080.4	27.00
PF04472.11	21.10
PF06622.10	22.70
PF05889.12	20.10
PF00735.17	26.20
PF13845.5	25.00
PF06066.10	27.30
PF03925.12	25.50
PF17206.2	21.60
PF05482.11	35.00
PF04360.11	30.00
PF06873.10	22.00
PF03348.14	20.90
PF08824.9	26.90
PF03383.14	20.70
PF00079.19	21.80
PF05540.10	22.90
PF06031.12	25.00
PF00273.19	32.50
PF02403.21	27.90
PF06821.12	20.60
PF17107.4	24.70
PF17046.4	23.20
PF00856.27	21.00
PF11767.7	24.10
PF08138.10	25.00
PF06705.10	30.00
PF16275.4	29.30
PF16835.4	27.00
PF16837.4	26.50
PF12108.7	22.20
PF08920.9	25.10
PF07189.10	18.50
PF08457.9	21.10
PF10638.8	20.80
PF11139.7	35.00
PF03749.12	25.00
PF15210.5	27.00
PF08209.10	26.40
PF15467.5	27.00
PF08450.11	26.10
PF17228.1	26.70
PF12793.6	24.00
PF15894.4	27.00
PF05002.14	23.90
PF07093.10	30.00
PF16546.4	26.80
PF01445.16	21.90
PF00017.23	21.00
PF14633.5	27.00
PF16609.4	26.60
PF16618.4	25.00
PF04908.14	21.00
PF05276.13	25.00
PF00018.27	22.90
PF07653.16	21.80
PF08239.10	27.00
PF06347.12	20.60
PF08460.9	20.70
PF12913.6	21.20
PF12914.6	21.30
PF13457.5	21.00
PF14604.5	30.00
PF14999.5	27.00
PF11601.7	23.00
PF16764.4	27.00
PF03983.11	21.20
PF11435.7	25.00
PF17078.4	30.00
PF05546.10	22.20
PF06128.10	25.00
PF01488.19	24.30
PF08501.10	21.30
PF07004.11	20.00
PF13908.5	29.40
PF01549.23	20.90
PF03865.12	22.70
PF00464.18	21.40
PF10516.8	20.70
PF09851.8	27.00
PF03579.12	23.50
PF04925.14	20.80
PF06650.11	22.10
PF08229.10	25.00
PF02491.19	25.40
PF03876.16	22.40
PF04917.11	27.50
PF07557.10	23.30
PF07558.10	30.00
PF17512.1	27.00
PF09032.10	21.70
PF09264.9	25.00
PF02973.15	20.50
PF12135.7	20.40
PF03482.12	25.00
PF12887.6	21.70
PF12878.6	21.70
PF12879.6	21.90
PF09119.9	25.00
PF11778.7	25.00
PF13965.5	28.70
PF17204.2	27.00
PF12252.7	25.00
PF14163.5	26.00
PF06767.10	28.70
PF00158.25	20.20
PF14532.5	25.00
PF00309.19	23.80
PF04963.12	21.90
PF04552.12	22.80
PF07638.10	21.10
PF04546.12	27.50
PF03979.13	22.50
PF00140.19	21.30
PF04542.13	20.20
PF04539.15	25.30
PF04545.15	24.10
PF08281.11	25.70
PF02454.15	20.10
PF03084.13	25.00
PF13791.5	25.00
PF13800.5	26.30
PF05769.10	24.30
PF16782.4	35.50
PF03842.12	25.00
PF04402.13	25.20
PF06621.11	21.50
PF05422.11	27.50
PF16979.4	27.00
PF16879.4	26.80
PF08295.11	25.00
PF03145.15	31.50
PF08671.9	31.40
PF04801.12	29.00
PF04954.12	26.30
PF04938.11	20.40
PF09052.9	25.00
PF05565.10	28.60
PF14594.5	26.20
PF05709.10	28.40
PF11603.7	27.00
PF02146.16	21.60
PF13289.5	24.50
PF16991.4	27.00
PF10747.8	26.00
PF04247.11	30.70
PF14823.5	24.00
PF14824.5	25.00
PF01380.21	25.00
PF13580.5	27.00
PF15330.5	27.60
PF05458.11	22.90
PF16878.4	27.40
PF07160.11	26.30
PF16740.4	29.80
PF08693.9	42.00
PF01202.21	21.50
PF02731.14	25.00
PF02437.16	20.00
PF03935.14	30.00
PF01466.18	21.40
PF03931.14	21.90
PF03530.13	26.70
PF17618.1	28.10
PF03595.16	27.50
PF15301.5	27.00
PF06214.10	25.00
PF03217.13	23.00
PF10531.8	27.00
PF15247.5	27.00
PF03522.14	27.00
PF06027.11	19.90
PF16028.4	27.00
PF08639.9	22.00
PF05916.10	21.00
PF16922.4	27.00
PF12140.7	25.00
PF00395.19	20.80
PF09111.9	24.80
PF16818.4	27.00
PF03843.12	20.60
PF07333.11	22.70
PF14611.5	33.70
PF01464.19	21.30
PF13406.5	24.30
PF02258.15	21.10
PF14718.5	25.00
PF11708.7	27.90
PF09494.9	24.80
PF15341.5	27.00
PF12485.7	25.00
PF04102.11	30.00
PF14438.5	29.80
PF09057.9	25.00
PF17411.1	27.50
PF15127.5	27.00
PF15477.5	29.50
PF16785.4	29.00
PF06470.12	22.50
PF02463.18	40.00
PF07574.12	23.30
PF02616.13	24.60
PF04079.15	27.40
PF15785.4	27.00
PF03467.14	21.30
PF10220.8	22.20
PF09346.9	25.40
PF17307.1	25.00
PF04802.14	21.40
PF06003.11	21.60
PF12510.7	21.70
PF04927.11	21.00
PF04355.12	23.20
PF01668.17	20.20
PF10144.8	28.90
PF17047.4	27.00
PF01713.20	21.40
PF15181.5	27.00
PF16243.4	29.40
PF06695.10	30.60
PF14619.5	27.00
PF14938.5	25.00
PF00835.18	25.00
PF15497.5	27.00
PF11035.7	25.00
PF09808.8	25.00
PF14712.5	29.60
PF05739.18	26.50
PF09335.10	32.70
PF00565.16	21.00
PF16700.4	27.00
PF00209.17	19.70
PF08455.9	25.90
PF00176.22	23.90
PF04855.11	21.80
PF03357.20	24.10
PF09051.9	25.00
PF09050.9	25.00
PF09049.9	25.00
PF01174.18	21.60
PF07366.11	28.40
PF12680.6	27.00
PF13474.5	21.90
PF13577.5	21.80
PF07192.10	25.00
PF11538.7	20.80
PF16533.4	25.00
PF15279.5	27.10
PF16855.4	27.00
PF12610.7	23.50
PF07525.15	21.70
PF16848.4	25.00
PF00080.19	24.30
PF02777.17	20.90
PF00081.21	21.10
PF09055.10	25.00
PF04158.13	25.00
PF10428.8	26.90
PF11365.7	31.10
PF03619.15	24.90
PF01033.16	23.10
PF03002.14	20.30
PF17081.4	27.00
PF13981.5	27.00
PF13979.5	25.00
PF11047.7	25.00
PF07487.12	20.00
PF07682.10	25.00
PF02208.15	21.10
PF09666.9	23.00
PF04203.12	21.40
PF15902.4	33.00
PF15901.4	27.00
PF03700.12	28.00
PF01680.16	21.90
PF15925.4	27.00
PF17079.4	27.00
PF04832.11	21.20
PF12067.7	25.00
PF04267.11	20.10
PF06525.10	20.60
PF04268.11	20.30
PF12336.7	22.10
PF13501.5	28.10
PF08770.10	20.00
PF12444.7	23.10
PF14313.5	21.30
PF03014.13	28.00
PF16504.4	25.00
PF07354.11	21.40
PF08616.9	20.80
PF15307.5	27.00
PF15120.5	25.00
PF16077.4	27.00
PF02090.14	25.00
PF02510.13	20.10
PF07458.11	21.90
PF10591.8	21.40
PF11881.7	25.00
PF13186.5	21.50
PF15212.5	29.10
PF15743.4	27.00
PF15175.5	27.00
PF15218.5	27.00
PF15662.4	27.00
PF14909.5	27.00
PF15824.4	27.00
PF14649.5	25.00
PF15256.5	27.00
PF07780.11	25.00
PF06645.12	22.60
PF04573.11	25.00
PF08286.10	25.30
PF06703.10	23.60
PF17082.4	31.00
PF11544.7	22.30
PF08317.10	34.20
PF15577.5	22.30
PF15402.5	27.00
PF04130.12	27.00
PF05122.12	25.00
PF03771.15	25.00
PF15795.4	27.00
PF10136.8	23.10
PF00435.20	29.00
PF16650.4	33.10
PF15670.4	27.00
PF15059.5	27.00
PF15058.5	27.00
PF01564.16	21.60
PF17284.1	22.10
PF08250.10	18.00
PF05324.12	20.10
PF15754.4	27.00
PF15171.5	27.00
PF17325.1	25.00
PF14764.5	25.00
PF05541.11	25.00
PF12138.7	28.50
PF15678.4	27.00
PF11260.7	25.00
PF16763.4	27.00
PF16451.4	27.00
PF09408.9	25.80
PF17072.4	27.00
PF02513.16	25.00
PF08234.11	22.30
PF05215.12	20.80
PF04435.17	22.10
PF11132.7	25.00
PF08769.10	25.00
PF07070.10	20.40
PF03533.13	21.10
PF05032.11	20.50
PF08631.9	27.50
PF03907.12	27.50
PF15407.5	25.00
PF14689.5	28.10
PF14682.5	27.00
PF07744.12	21.30
PF11964.7	25.00
PF08486.9	21.00
PF07228.11	20.30
PF06686.10	21.00
PF12685.6	30.60
PF12116.7	20.60
PF01944.16	26.90
PF07454.10	24.40
PF14171.5	27.00
PF14185.5	27.00
PF06468.12	21.40
PF09388.9	20.90
PF05036.12	20.70
PF11122.7	19.60
PF10612.8	19.90
PF14153.5	35.00
PF10957.7	20.60
PF05504.10	23.60
PF09671.9	25.00
PF09548.9	29.00
PF09546.9	20.40
PF09581.9	28.30
PF09551.9	25.00
PF09547.9	25.00
PF03845.12	23.40
PF09575.9	25.00
PF09578.9	28.50
PF14147.5	27.00
PF09580.9	26.70
PF09577.9	21.40
PF09579.9	25.00
PF14034.5	27.00
PF09560.9	25.00
PF05642.10	28.00
PF12164.7	25.00
PF07084.11	19.80
PF02590.16	20.90
PF14419.5	28.40
PF00588.18	21.30
PF12105.7	25.00
PF08032.11	22.80
PF08183.10	20.60
PF13782.5	25.00
PF03862.12	25.00
PF07451.10	22.10
PF14097.5	27.00
PF04026.11	29.60
PF14069.5	27.00
PF04293.12	21.50
PF04232.11	20.60
PF15714.4	27.50
PF06550.10	23.90
PF07448.10	21.80
PF15356.5	27.00
PF12118.7	27.30
PF14349.5	27.00
PF13573.5	28.00
PF05210.12	25.00
PF14820.5	32.20
PF10263.8	25.60
PF00622.27	26.30
PF08644.10	25.00
PF08243.10	20.90
PF12090.7	32.00
PF06093.12	25.00
PF03439.12	20.20
PF11942.7	24.20
PF14632.5	24.40
PF11779.7	25.00
PF03539.13	20.90
PF03534.12	21.30
PF05563.11	25.00
PF03779.13	20.80
PF03105.18	27.40
PF11357.7	25.00
PF08999.9	25.00
PF16845.4	31.00
PF13243.5	26.10
PF13249.5	26.20
PF00494.18	26.00
PF00299.17	22.00
PF10500.8	40.00
PF13790.5	26.00
PF07304.10	23.30
PF02586.13	27.10
PF08832.9	25.00
PF00530.17	26.10
PF15494.5	27.00
PF03125.17	20.70
PF00319.17	20.40
PF07520.10	22.40
PF02118.20	21.90
PF08236.10	22.60
PF04086.12	25.40
PF02290.14	21.20
PF01922.16	21.70
PF00660.16	25.00
PF05022.11	20.90
PF00448.21	22.70
PF02881.18	22.40
PF16969.4	26.10
PF08492.11	25.00
PF05486.11	20.90
PF09439.9	20.50
PF02978.18	20.30
PF17004.4	35.00
PF07709.10	20.60
PF07985.11	20.70
PF15230.5	27.00
PF15872.4	27.00
PF09201.9	29.10
PF00436.24	21.90
PF10141.8	26.40
PF04503.12	21.70
PF07179.11	19.90
PF14581.5	22.50
PF04888.11	30.20
PF00474.16	22.80
PF14723.5	25.00
PF04686.11	25.00
PF00720.16	21.80
PF04056.13	20.70
PF09199.9	20.80
PF06933.10	25.00
PF04386.12	20.00
PF08141.11	25.00
PF14098.5	27.00
PF08176.11	25.00
PF08177.10	25.00
PF08175.11	20.60
PF08179.11	25.00
PF03531.13	22.20
PF15836.4	27.00
PF04722.12	25.00
PF11966.7	25.00
PF07935.10	21.60
PF09514.9	20.90
PF05030.11	25.60
PF04184.11	24.10
PF16664.4	27.80
PF08514.10	25.00
PF03298.12	23.00
PF14731.5	27.00
PF09022.9	24.10
PF09023.9	25.00
PF04022.11	19.70
PF02821.15	22.20
PF05480.10	25.00
PF10100.8	25.00
PF01123.19	20.70
PF02876.16	21.00
PF01852.18	20.60
PF16544.4	26.30
PF01740.20	21.90
PF13466.5	29.20
PF12162.7	21.60
PF12188.7	20.00
PF14596.5	25.00
PF03875.12	25.00
PF00836.18	23.00
PF01017.19	27.50
PF02864.14	20.20
PF02865.16	26.00
PF16482.4	27.00
PF12638.6	27.00
PF10330.8	25.00
PF06406.10	20.20
PF09075.9	25.00
PF12898.6	24.80
PF17235.1	25.00
PF02200.15	25.00
PF02116.14	26.20
PF02076.14	29.20
PF11610.7	20.60
PF09235.9	20.90
PF12194.7	25.00
PF17101.4	27.20
PF11380.7	27.00
PF17102.4	24.20
PF17103.4	27.40
PF03385.16	27.70
PF03015.18	21.40
PF02544.15	22.60
PF12349.7	22.30
PF08498.9	21.70
PF17410.1	25.30
PF15809.4	27.00
PF04885.12	22.80
PF15253.5	27.00
PF12400.7	22.00
PF13756.5	29.80
PF09061.5	26.60
PF10494.8	21.60
PF09598.9	21.80
PF07660.13	28.40
PF10451.8	21.50
PF09170.9	21.90
PF12659.6	25.00
PF12191.7	24.90
PF16851.4	27.00
PF11585.7	25.00
PF12016.7	25.00
PF05217.11	27.00
PF10264.8	21.20
PF16891.4	26.80
PF06638.10	25.00
PF11083.7	22.40
PF04270.12	27.00
PF14404.5	25.00
PF06696.10	26.00
PF01657.16	25.00
PF08232.11	27.00
PF10266.8	25.00
PF03088.15	20.80
PF02516.13	27.90
PF17562.1	27.00
PF03481.12	22.90
PF01300.17	24.90
PF11420.7	25.00
PF13607.5	25.90
PF02910.19	20.80
PF00862.18	19.40
PF06999.11	34.50
PF11633.7	24.00
PF05843.13	23.10
PF02657.14	20.20
PF05076.12	21.00
PF12470.7	25.00
PF04198.12	20.30
PF11471.7	25.40
PF00083.23	22.30
PF06800.11	26.30
PF01253.21	25.50
PF16619.4	30.90
PF14433.5	23.00
PF14435.5	25.50
PF14567.5	27.00
PF14568.5	27.00
PF03846.13	21.70
PF08257.10	21.20
PF00884.22	25.00
PF14707.5	28.60
PF00916.19	23.20
PF05584.10	20.80
PF00685.26	21.00
PF03567.13	20.90
PF13469.5	27.00
PF12193.7	25.00
PF04143.13	27.00
PF09037.9	20.70
PF03856.12	25.00
PF11414.7	25.40
PF11479.7	28.90
PF06687.11	28.20
PF09312.10	30.80
PF13623.5	28.50
PF13624.5	27.00
PF01975.16	22.10
PF02104.14	21.20
PF05477.10	25.00
PF02077.14	20.40
PF04935.11	22.00
PF01617.16	20.30
PF11054.7	25.00
PF09006.10	20.70
PF07712.11	25.00
PF01805.19	21.10
PF12741.6	20.50
PF12771.6	20.20
PF14322.5	27.00
PF07980.10	20.20
PF14292.5	27.70
PF16411.4	26.10
PF00084.19	20.70
PF09014.9	22.10
PF12513.7	21.60
PF12752.6	25.00
PF12901.6	21.10
PF05326.10	23.00
PF08622.9	25.00
PF17187.3	25.00
PF15811.4	27.00
PF12113.7	21.60
PF17381.1	25.00
PF10578.8	25.00
PF15430.5	27.00
PF17330.1	25.00
PF08549.9	21.70
PF07962.11	25.00
PF07061.10	20.60
PF02201.17	20.30
PF04434.16	19.60
PF04433.16	28.60
PF16495.4	27.20
PF16496.4	25.00
PF16498.4	27.00
PF17083.4	27.00
PF13753.5	27.00
PF17423.1	25.00
PF04099.11	21.30
PF15233.5	27.00
PF07348.11	25.00
PF08231.11	22.70
PF02383.17	20.90
PF08845.9	28.90
PF12295.7	25.00
PF05835.11	21.10
PF02078.15	20.40
PF02750.13	22.50
PF10581.8	25.00
PF00957.20	25.90
PF15191.5	27.00
PF15138.5	27.90
PF01034.19	24.30
PF06047.10	25.00
PF15290.5	25.00
PF00804.24	26.60
PF10496.8	29.60
PF11416.7	16.60
PF09177.10	25.90
PF14523.5	25.80
PF11421.7	20.90
PF01387.16	22.90
PF11089.7	25.00
PF09801.8	21.90
PF01023.18	20.30
PF05124.11	24.50
PF05123.11	25.00
PF00954.19	23.50
PF14928.5	27.00
PF00907.21	20.50
PF16176.4	22.80
PF13629.5	21.50
PF16537.4	28.40
PF11356.7	27.00
PF00437.19	23.00
PF05157.14	20.70
PF00482.22	23.10
PF08334.10	20.60
PF02501.16	25.00
PF11612.7	28.00
PF03934.12	20.50
PF05134.12	22.10
PF04612.11	25.90
PF10741.8	21.70
PF01203.18	29.00
PF12528.7	22.50
PF16549.4	25.00
PF09691.9	25.00
PF11439.7	29.10
PF16535.4	31.00
PF17001.4	32.40
PF16937.4	30.90
PF13327.5	25.00
PF08988.9	21.80
PF09392.9	29.40
PF09025.9	25.00
PF06416.11	25.30
PF09198.9	25.00
PF16724.4	25.00
PF12293.7	20.40
PF11393.7	27.70
PF12608.7	19.90
PF07996.10	24.70
PF02534.13	19.50
PF16943.4	27.90
PF16932.4	26.10
PF12322.7	24.50
PF00837.16	20.50
PF08994.9	25.00
PF08993.9	21.50
PF07880.10	25.00
PF11649.7	25.00
PF11091.7	20.20
PF10544.8	20.00
PF12790.6	21.60
PF05638.11	23.50
PF05947.11	25.00
PF06996.10	22.00
PF05936.11	20.90
PF16989.4	26.20
PF13296.5	22.40
PF05591.11	20.70
PF05108.12	20.80
PF10824.7	23.50
PF11494.7	23.00
PF11513.7	25.00
PF15401.5	25.80
PF05010.13	29.90
PF02202.15	20.50
PF14517.5	29.00
PF11406.7	25.00
PF11478.7	25.00
PF09305.9	22.90
PF13400.5	22.30
PF07811.11	22.30
PF16964.4	27.10
PF16968.4	26.40
PF09977.8	22.10
PF14113.5	27.00
PF05596.10	31.20
PF02969.16	20.60
PF15333.5	27.00
PF14929.5	27.00
PF05236.13	31.80
PF07571.12	20.30
PF10406.8	19.10
PF12020.7	25.00
PF07531.13	21.90
PF10610.8	25.00
PF04719.13	19.00
PF04658.12	25.00
PF12561.7	25.00
PF08013.10	26.70
PF16695.4	27.10
PF09684.9	20.60
PF10618.8	22.30
PF17091.4	23.90
PF04822.12	27.80
PF09141.9	25.00
PF15324.5	27.00
PF03377.12	40.00
PF00923.18	20.90
PF04357.12	22.20
PF11640.7	24.40
PF05742.11	22.40
PF15327.5	27.00
PF07519.10	20.00
PF15386.5	32.80
PF09162.9	20.80
PF07265.10	25.00
PF04177.11	26.00
PF09718.9	21.80
PF03943.12	21.30
PF09281.9	25.00
PF12950.6	27.60
PF02203.14	25.20
PF05296.12	22.20
PF07708.10	22.40
PF00539.17	22.50
PF00902.17	25.10
PF01026.20	20.40
PF03430.12	21.00
PF16811.4	26.50
PF10518.8	22.70
PF07706.11	18.90
PF09734.8	33.40
PF02668.15	20.80
PF01925.18	32.60
PF01361.20	20.70
PF14552.5	28.00
PF14832.5	25.70
PF02959.15	20.60
PF09728.8	29.50
PF14541.5	21.90
PF14543.5	30.00
PF17574.1	27.00
PF00683.16	22.20
PF03134.18	27.20
PF02970.15	25.60
PF07986.11	24.80
PF16752.4	27.00
PF12845.6	21.40
PF00352.20	22.90
PF09247.10	25.00
PF17484.1	25.00
PF01298.17	26.00
PF17483.1	25.00
PF07106.12	30.90
PF15517.5	27.00
PF03558.12	20.60
PF12598.7	20.10
PF15063.5	27.00
PF12919.6	23.60
PF12920.6	27.00
PF12918.6	27.00
PF12255.7	25.00
PF12256.7	24.80
PF12104.7	20.60
PF04910.13	20.10
PF16967.4	26.00
PF01840.16	25.00
PF10452.8	21.10
PF03634.12	23.00
PF07202.12	26.10
PF05794.12	20.70
PF05946.11	25.00
PF12648.6	26.30
PF06340.10	25.00
PF10671.8	27.00
PF17456.1	28.00
PF03638.14	20.30
PF14944.5	27.00
PF11628.7	25.00
PF01970.15	28.90
PF07331.10	29.10
PF03401.13	21.20
PF03645.12	22.30
PF00838.16	23.40
PF17084.4	27.00
PF03347.12	20.90
PF15683.4	27.00
PF01285.17	20.10
PF07404.10	20.70
PF09300.9	25.00
PF08341.10	25.00
PF12818.6	20.70
PF03848.13	20.40
PF03148.13	31.10
PF05816.10	30.00
PF09470.9	25.00
PF12009.7	21.20
PF10193.8	23.60
PF16684.4	27.00
PF13019.5	26.40
PF13297.5	21.80
PF12658.6	21.60
PF15490.5	27.00
PF03070.15	22.00
PF05733.10	25.00
PF04876.11	21.00
PF05310.11	25.00
PF03300.12	20.60
PF06656.10	25.00
PF06484.11	20.20
PF05386.10	25.00
PF05472.10	22.00
PF05099.12	23.30
PF15101.5	27.00
PF15615.5	26.30
PF13208.5	25.00
PF03741.15	27.00
PF02342.17	25.30
PF16772.4	27.00
PF03354.14	23.60
PF03592.15	24.50
PF04466.12	23.20
PF17288.1	26.70
PF05119.11	24.70
PF06056.11	20.30
PF03237.14	22.00
PF17289.1	22.40
PF05876.11	21.80
PF01397.20	27.10
PF03936.15	25.30
PF15616.5	28.40
PF08034.10	21.20
PF08076.10	25.00
PF13972.5	25.00
PF11401.7	20.50
PF08187.10	25.00
PF00335.19	31.90
PF02909.16	21.00
PF16295.4	28.00
PF16859.4	32.00
PF16914.4	27.00
PF16925.4	27.00
PF08361.10	22.00
PF08362.10	20.40
PF08359.10	20.70
PF08360.10	20.80
PF13977.5	27.00
PF14246.5	22.00
PF14278.5	27.10
PF14514.5	25.30
PF00440.22	20.80
PF12851.6	31.60
PF08050.11	16.30
PF15219.5	27.00
PF15186.5	27.00
PF15326.5	27.00
PF15553.5	27.00
PF15839.4	27.00
PF15400.5	27.00
PF09371.9	28.90
PF16921.4	27.00
PF03849.13	28.80
PF03850.13	21.00
PF06331.11	23.50
PF17110.4	20.50
PF12612.7	22.40
PF03153.12	35.40
PF02751.13	21.20
PF02268.15	20.90
PF00382.18	21.30
PF02269.15	20.90
PF02291.14	29.00
PF03847.12	20.90
PF03540.12	24.40
PF04494.14	21.70
PF11521.7	21.10
PF02002.16	22.90
PF02186.14	28.10
PF05793.11	27.10
PF02270.14	23.00
PF12657.6	27.00
PF10419.8	20.80
PF01096.17	20.70
PF07500.13	25.00
PF04994.12	23.10
PF04993.12	25.40
PF04253.14	27.10
PF07812.11	25.00
PF14601.5	27.00
PF03299.13	23.40
PF03529.12	25.00
PF08271.11	28.20
PF16683.4	25.00
PF00688.17	21.00
PF00019.19	20.30
PF08515.11	21.30
PF11476.7	25.00
PF02824.20	22.20
PF01702.17	23.80
PF14809.5	25.30
PF14810.5	25.30
PF04858.12	20.00
PF15514.5	25.00
PF05485.11	23.90
PF00314.16	27.40
PF14789.5	25.00
PF14790.5	25.00
PF14805.5	25.00
